uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
3e1b1c467e898bbe59fbe843ff41b20d,"Un juez federal ordenó liberar a José Ángel Casarrubias Salgado “El Mochomo”, implicado en la desaparición de los 43 normalistas de Ayotzinapa, y a pesar de ello permanecerá arraigado.","Juez ordena liberar a ""El Mochomo"", pero permanecerá arraigado ",https://www.eluniversal.com.mx/nacion/mochomo-juez-ordena-liberar-lider-de-guerreros-unidos,eluniversal,www.eluniversal.com.mx,6,17
33e61eb508b7cfb4b97c9d06b8beb371,"Sabemos que ya se antoja muchísimo pasar un día en familia chapoteando en una alberca, lanzándose de un tobogán o tomando el sol en un área verde. Y, aunque el avance es pausado y es necesario seguir al pie de la letra los nuevos protocolos sanitarios, algunos balnearios ya están recibiendo sus primeros visitantes.",Cuándo abren los balnearios y parques acuáticos cercanos a CDMX ,http://www.eluniversal.com.mx/destinos/cuando-abren-los-balnearios-y-parques-acuaticos-cercanos-cdmx,eluniversal,www.eluniversal.com.mx,7,28
9e90a2afeceb44c41b9896a03807bb95,"En la Ciudad de México se han contabilizado 7 mil 69 defunciones a causa del coronavirus; la mayoría se dedicaba a labores del hogar, eran choferes y comerciantes, principalmente, que representan sectores vulnerables.","Amas de casa, empleados y comerciantes, entre los 7 mil muertos por Covid en CDMX",http://www.eluniversal.com.mx/metropoli/amas-de-casa-empleados-y-comerciantes-entre-los-7-mil-muertos-por-covid-en-cdmx,eluniversal,www.eluniversal.com.mx,8,17
fb1709889d2ebed039f81bc2d01b511a,"El gobierno de la Ciudad de México instaló internet gratuito en el Aeropuerto Internacional de la Ciudad de México, donde se podrán conectar, a partir del 13 de julio, alrededor de 8 mil personas simultáneamente de manera gratuita, informó el titular de la Agencia Digital de Innovación Pública, José Antonio Peña Merino.   Explicó que no habrá restricciones de contenido, excepto listas negras; no habrá un límite de tiempo: y el ancho de banda será entre 3 y 5 mbps por usuario para carga y descarga de información.",Instalan internet gratuito en el Aeropuerto de la CDMX,http://www.eluniversal.com.mx/metropoli/cdmx/instalan-internet-gratuito-en-el-aeropuerto-de-la-cdmx,eluniversal,www.eluniversal.com.mx,5,45
e9455426eb664bd352b7a7e59a9b548f,"Ricardo Salinas Pliego, presidente de Grupo Salinas, festejó la entrada en vigor del nuevo T-MEC y aseguró que el libre comercio permite que la gente compre lo que mejor le convenga.",Salinas Pliego celebra desde Washington inicio del T-MEC,http://www.eluniversal.com.mx/cartera/negocios/salinas-pliego-celebra-desde-washington-inicio-del-t-mec,eluniversal,www.eluniversal.com.mx,5,18
88a9a38988ec3b2f1ddf9442a863b9e7,"Antes de ser juzgado y sentenciado en los Estados Unidos, los rumores de problemas de salud de Joaquín ‘El Chapo’ Guzmán Loera eran constantes, incluso a finales del 2013 se filtró información que sufrió un paro cardiaco parcial a mediados de noviembre, por lo cual, se internó, con una identidad falsa, en un hospital privado de Jalisco.",‘El Chapo’ y sus enfermedades,http://www.unionjalisco.mx/articulo/2020/07/02/viral/el-chapo-y-sus-enfermedades,eluniversal,www.unionjalisco.mx,2,28
b29eaafb7c9b0b53b8c268861405a4f4," Hailey Bieber disfruta de una escapada veraniega a la playa con su esposo Justin Bieber, y en redes sociales no ha dejado pasar la oportunidad de presumir algunos detalles. ",hailey bieber delinea su figura con vestido de paneles descubiertos,https://www.viveusa.mx/showbiz/hailey-bieber-delinea-su-figura-con-vestido-de-paneles-descubiertos,eluniversal,www.viveusa.mx,7,16
2bed340a3b668375aab20616f3473236,"La Secretaría de Educación Pública (SEP), a través de la Autoridad Educativa Federal en la Ciudad de México (AECFM), informó que a partir del 6 de julio se pueden consultar las boletas de calificaciones y certificados electrónicos del ciclo escolar 2019-2020.",AECFM: Consulta de boletas de calificaciones y certificados CDMX,http://www.unioncdmx.mx/articulo/2020/07/07/educacion/aecfm-consulta-de-boletas-de-calificaciones-y-certificados-cdmx,eluniversal,www.unioncdmx.mx,6,22
0f954c39dd111cde3c39137b8bc578f5,"Un hombre acusado de acosar desnudo a mujeres en calles de la alcaldía Azcapotzalco, en la Ciudad de México, fue detenido la tarde de este miércoles en la colonia El Recreo.",atoran hombre que atacaba desnudo jovenes mujeres en la alcaldia azcapotzalco,https://www.elgrafico.mx/la-roja/atoran-hombre-que-atacaba-desnudo-jovenes-mujeres-en-la-alcaldia-azcapotzalco,eluniversal,www.elgrafico.mx,8,15
11900a240bd257e48d4bd4225f679e40,"Ante la polémica encabezada por Miguel Herrera, entrenador del América, al no querer portar un cubrebocas durante la Copa por México, las autoridades de Salud solicitan que las figuras de la Liga MX sirvan de buen ejemplo y no de lo contrario.",Secretaría de Salud envía mensaje a Miguel Herrera por no usar cubreboca,http://www.eluniversal.com.mx/universal-deportes/futbol/secretaria-de-salud-envia-mensaje-miguel-herrera,eluniversal,www.eluniversal.com.mx,8,21
43ddf70feeb7696b7dbad9a430e9e772,"Al almacenar correctamente tus alimentos, puedes mantener tus productos frescos durante más tiempo, reducir el desperdicio de comida y ahorrarte dinero al conservarlos por un periodo extendido, señala la organización Food Revolution Network.",Evita estos errores al guardar los alimentos en el refrigerador ,http://www.eluniversal.com.mx/menu/errores-comunes-al-guardar-los-alimentos-en-el-refrigerador,eluniversal,www.eluniversal.com.mx,5,21
dd50b222b13baeef778f99b9cd18bdd8,"Lori Faith es una chica  famosa  en redes sociales por experimentar con su cabello. Ha hecho cosas extremas, pero ninguna como aquella en la que se quedó calva en plena transmisión en vivo. Aquí en De10.mx te contamos los detalles.",influencer se queda calva durante transmision en vivo,https://de10.com.mx/cultura-digital/influencer-se-queda-calva-durante-transmision-en-vivo,eluniversal,de10.com.mx,5,21
4dcda3ad239df0ce4dbddbe3bff0c7db,"El mantener nuestro rostro oculto detrás de un cubrebocas es sin duda algo que puede resultar un tanto incómodo, pero ante la situación sanitaria que atravesamos actualmente es la única opción de mantenernos a salvo, hasta hora.",Preparan lanzamiento de cubrebocas transparente e inteligente,http://www.eluniversal.com.mx/de-ultima/crean-cubrebocas-inteligente-y-transparente,eluniversal,www.eluniversal.com.mx,5,18
ad08cab268059b91de809fb7137ae08a,"MEDELLÍN.- Eros, de ocho años, trota por las calles de Medellín varias veces al día con una cesta de paja en su hocico, llevando verduras, frutas y comida empacada a los clientes del mercado El Porvenir. El perro labrador color chocolate es recompensado con meriendas y masajes en su peluda cabeza.",Perro ayuda a tienda en Colombia a mantener distancia social,http://www.eluniversal.com.mx/mundo/coronavirus-perro-ayuda-tienda-en-colombia-mantener-distancia-social,eluniversal,www.eluniversal.com.mx,7,29
52b04d34c9dbe0dad19f37b0c5dca1f3,"El Departamento de Justicia de Estados Unidos dio a conocer a la Embajada de México en Washington la captura César Duarte Jáquez, exgobernador de Chihuahua (2010-2016), en Florida.","Detienen a César Duarte, exgobernador de Chihuahua, en Florida",http://www.eluniversal.com.mx/nacion/detienen-cesar-duarte-exgobernador-de-chihuahua-en-eu,eluniversal,www.eluniversal.com.mx,6,15
c472cbaaa14bc66893aa73b1c8240b82,"Chihuahua.- Con banderas de México y de justicia para Chihuahua, cartulinas y hasta encendiendo un asador en la vía pública, decenas de ciudadanos se sumaron al festejo por la detención del exgobernador César Duarte Jáquez.","Con caravana y hasta asador, celebran en Chihuahua detención de Duarte",http://www.eluniversal.com.mx/estados/con-caravana-chihuahuenses-celebran-detencion-de-cesar-duarte,eluniversal,www.eluniversal.com.mx,6,18
e401b06d5b1e44c42b2e2fde2a125655," Unas mujer se volvió viral luego de ser filmada mientras gritaba “las vidas de los blancos son mejores” y “las vidas de los blancos importan”, durante una protesta del movimiento Black Lives Matter en el estado de Tennessee. ",despiden mujer por gritar las vidas blancas son mejores en eu,https://www.viveusa.mx/noticias/despiden-mujer-por-gritar-las-vidas-blancas-son-mejores-en-eu,eluniversal,www.viveusa.mx,7,21
98ede404bfb06bb25b80c2d9adf6ec0c,"Si el semáforo epidemiológico lo permite, la segunda edición del Tianguis Nacional de Pueblos Mágicos será en la ciudad de San Luis Potosí, en las instalaciones de la Feria Nacional Potosina. Así lo anunció el secretario de Turismo federal, Miguel Torruco Marqués.    Inicialmente, se tenía planeado que este evento se hiciera en octubre, pero debido a la pandemia y como medida de seguridad hubo un cambio de fechas y ahora se llevaría a cabo del 26 al 29 de noviembre. “La realización del evento turístico es muy factible sin descuidar las medidas de la nueva normalidad”, comentó el subsecretario de Salud Hugo López Gatell. ",Cuándo y dónde será el Tianguis Nacional de Pueblos Mágicos,http://www.eluniversal.com.mx/destinos/cuando-y-donde-sera-el-tianguis-nacional-de-pueblos-magicos,eluniversal,www.eluniversal.com.mx,6,55
85690e9a112a53c9068ceb71ac2f3602,"Todos los beneficiarios del programa Mi Beca para Empezar, que tengan la necesidad de realizar un trámite de reposición, no han recibido su vale electrónico, necesitan editar datos de escuela, editar datos de contacto como teléfono/email o se registraron antes del 30 de abril y no tienen ningún depósito desde entonces, deben solicitar una cita para atención ciudadana través de www.registromibeca.com/Cita/Solicitud.",Mi Beca para Empezar CDMX 2020: ¿Cómo agendar citas en Fidegar?,http://www.unioncdmx.mx/articulo/2020/07/06/educacion/mi-beca-para-empezar-cdmx-2020-como-agendar-citas-en-fidegar,eluniversal,www.unioncdmx.mx,6,29
aeabce41a649a07d0ba05e16a342aaca,"Recordemos que el estreno de la serie The Umbrella Academy lo vivimos el 15 de febrero de 2019, cuando conocidos a siete humanos extraordinarios, quienes nacieron el 1 de octubre de 1989, y quienes regresarán en su segunda temporada este 31 de julio de 2020, con la misión de impedir el fin del mundo.",umbrella academy ya llego el trailer oficial de la segunda temporada,https://de10.com.mx/top-10/umbrella-academy-ya-llego-el-trailer-oficial-de-la-segunda-temporada,eluniversal,de10.com.mx,7,22
d71c86ea7ae9c1478c32167e25ceef79,"Esmeralda Pimentel es sin duda uno de los rostros más bellos que hay actualmente en la televisión mexicana, por lo que su carrera va en ascenso constante, pero Pimentel también tiene un gran carisma y empatía con su público.",esmeralda pimentel queda desnuda para que sus fans vean la belleza de todas partes,https://www.elgrafico.mx/espectaculos/esmeralda-pimentel-queda-desnuda-para-que-sus-fans-vean-la-belleza-de-todas-partes,eluniversal,www.elgrafico.mx,9,17
cf6530bfe2034200498c40c15899ef69," Anastasia Karanikolaou, la mejor amiga de la empresaria Kylie Jenner, lució su belleza al compartir un par de fotografías con sus seguidores de Instagram. ",la amiga de kylie jenner luce cintura diminuta con crop top ajustado,https://www.viveusa.mx/showbiz/la-amiga-de-kylie-jenner-luce-cintura-diminuta-con-crop-top-ajustado,eluniversal,www.viveusa.mx,9,14
9b397574c5d385616e227ba042e9005d,Puebla.- La mayoría de diputados de Morena y sus aliados en Puebla aprobaron una reforma constitucional para eliminar el fuero de servidores públicos y representantes populares.,Aprueban eliminación de fuero para servidores públicos en Puebla,http://www.eluniversal.com.mx/estados/aprueban-eliminacion-de-fuero-para-servidores-publicos-en-puebla,eluniversal,www.eluniversal.com.mx,6,14
f22dcebba725761ddfe9298959258424,"Con el fin de promover un comportamiento más ordenado y una mayor efectividad de la política monetaria, Banco de México (Banxico) dio a conocer esta noche ajustes en su operación en el mercado de fondeo interbancario.   Las nuevas medidas se reflejarán en el costo del financiamiento o rendimiento del depósito de las instituciones que participan en las subastas de mercado abierto (OMA) a plazo que celebren con el banco central y que sirven de instrumento para proveer o retirar liquidez del sistema.   Esto permitirá una distribución más uniforme de la liquidez a lo largo del tiempo, evitando con ello presiones y volatilidad innecesaria en el mercado de fondeo.   Al mismo tiempo, agregó, favorecerá que haya un comportamiento más ordenado de los mercados financieros de nuestro país.",Banxico anuncia ajustes en su operación en mercado de fondeo interbancario,http://www.eluniversal.com.mx/cartera/finanzas/banxico-anuncia-ajustes-en-su-operacion-en-mercado-de-fondeo,eluniversal,www.eluniversal.com.mx,7,64
94a4dd34ae33108221d027ec5e8fcea4,"  El presidente de EE.UU., Donald Trump, propuso este martes reabrir las escuelas en el país a partir de otoño, mientras el país avanza hacia los tres millones de contagiados por la COVID-19 y supera los 130.000 fallecidos a causa de la pandemia. ",covid 19 trump espera reabrir escuelas de eu en otono,https://www.viveusa.mx/noticias/covid-19-trump-espera-reabrir-escuelas-de-eu-en-otono,eluniversal,www.viveusa.mx,7,21
540d4cfbf8245ffaa8bf52756a1f8478," Luego de que el sector comercial atravesara por una caída en ventas por permanecer dos meses cerrado, ahora debe hacer frente a cuantiosas inversiones para lograr ser parte de la reactivación económica, acatando medidas sanitarias.",Locales del Centro de SLP gastan hasta 5 mil pesos en materiales contra Covid-19: Consejo,https://sanluis.eluniversal.com.mx/cartera/18-06-2020/locales-del-centro-de-slp-gastan-hasta-5-mil-pesos-en-materiales-contra-covid-19,eluniversal,sanluis.eluniversal.com.mx,8,24
f78138be32817c2aad78e22eed2f31b4,"El Servicio de Administración Tributaria (SAT) puso en la lista negra definitiva a 75 factureros que no presentaron pruebas para acreditar su inocencia por los señalamientos de uso de comprobantes apócrifos para amparar operaciones simuladas.   En dos oficios emitidos por el brazo fiscal de la Secretaría de Hacienda y Crédito Público (SHCP) se da a conocer el nuevo estatus a los contribuyentes que antes estaban en la lista de presuntos factureros.   La primera lista, con un total de cinco contribuyentes, la encabeza la firma Abira & Saffi Corporativo de Querétaro, seguida de las personas físicas: Alicio Gener Chi Yam, Luz María López y Ricardo Javier Vega Borges, todas de Quintana Roo. Así como Ignacio Solís Pérez de Guerrero.",SAT actualiza lista negra definitiva con 75 factureros,http://www.eluniversal.com.mx/cartera/sat-actualiza-lista-negra-definitiva-con-75-factureros,eluniversal,www.eluniversal.com.mx,6,71
9b988aaf39d70713df31c2daaaed9748,Serrath es una de las participantes de Survivor México 2020.,"Serrath en Survivor México 2020, deja Enamorándonos",http://www.unionyucatan.mx/articulo/2020/07/05/espectaculos/serrath-en-survivor-mexico-2020-deja-enamorandonos,eluniversal,www.unionyucatan.mx,5,4
7036255e559f8f4056a63e61c630f2cd,"Habrá que ver si Adalid Maganda no se metió en otro problema. El árbitro acapulqueño, quien en alguna ocasión acusó a Arturo Brizio, presidente de la Comisión de Árbitros y Jorge Gasso, exasesor, de haberlo ofendido por ser de raza negra, realizó un acto de protesta antes de iniciar el juego entre Cruz Azul y Toluca.",La protesta de Adalid Maganda en apoyo al ‘Black Lives Matter’,http://www.eluniversal.com.mx/universal-deportes/futbol/adalid-maganda-protesta-en-apoyo-al-black-lives-matter,eluniversal,www.eluniversal.com.mx,7,32
e2f4d055a9ee045be09e1dba79960515,A casi dos semanas de que inició el registro en Bienestar Azteca todavía hay muchos beneficiarios de las Becas Benito Juárez de nivel medio superior que no pueden realizar su registro con éxito.," Bienestar Azteca, lo que debes saber del registro e iniciar sesión",http://www.unionjalisco.mx/articulo/2020/07/07/educacion/bienestar-azteca-lo-que-debes-saber-del-registro-e-iniciar-sesion,eluniversal,www.unionjalisco.mx,7,19
ce8d071a76659514324706cd943a323f,"Si eres vegano o simplemente quieres aprender a preparar unos exquisitos brownies veganos, sigue leyendo porque en Menú te enseñaremos la receta para que no te quedes con el antojo. ",Brownies veganos fáciles de preparar,http://www.eluniversal.com.mx/menu/receta-para-preparar-brownies-veganos,eluniversal,www.eluniversal.com.mx,4,16
91b7c7449c9647bb5e39133f23bd3ff3,"Aunque aún falta mucho para conocer el verdadero impacto del coronavirus en el cuerpo, estudios recientes demuestran que esta enfermedad puede tener secuelas en el hígado, riñones e intestino.",los efectos secundarios del coronavirus en el cuerpo,https://de10.com.mx/vivir-bien/los-efectos-secundarios-del-coronavirus-en-el-cuerpo,eluniversal,de10.com.mx,4,18
f1bf8c3a4f4e1c6f431119382082d90b,"CDMX.—En un departamento de Iztapalapa mataron a balazos a dos hombres y una mujer. Vecinos de la unidad habitacional denunciaron a dos hombres, que fueron detenidos.",nueve hombres armados masacran tres personas en departamento de iztapalapa,https://www.elgrafico.mx/la-roja/nueve-hombres-armados-masacran-tres-personas-en-departamento-de-iztapalapa,eluniversal,www.elgrafico.mx,8,14
7054328f1445e1936258bbc7c3b376dd,"Al volver a clases, las escuelas públicas estarán obligadas a proveer gel anti-bacterial, jabón y agua a sus estudiantes, luego de la crisis por Coronavirus 2019; además, la asistencia a clases se organizará por orden alfabético de acuerdo con el apellido de los alumnos, para evitar conglomeraciones, advirtió la Secretaría de Educación Pública (SEP).","Presenta SEP a maestros, protocolo de regreso a clases en ""nueva normalidad""",http://www.eluniversal.com.mx/nacion/presenta-sep-maestros-protocolo-de-regreso-clases-en-nueva-normalidad,eluniversal,www.eluniversal.com.mx,8,29
b0f89aec7d64ed4ff6e67f73db1e2752,"Recientemente, las hermanas Kendall y Kylie Jenner lanzaron su primera y tan esperada colaboración de maquillaje Kendall x Kylie Cosmetics, la cual se agotó en cuestión de horas."," Según sus empleados, ¡Kendall y Kylie Jenner no pagan!",http://www.eluniversal.com.mx/de-ultima/kendall-y-kylie-jenner-acusadas-de-no-pagar-sus-empleados,eluniversal,www.eluniversal.com.mx,5,18
f62393b066899be57042dec135cf901f," Alrededor de las 3:00 horas de este miércoles 8 de julio fue localizado el cadáver de Mía Guadalupe, de apenas un año de edad, en la comunidad La Esperanza, Villa de Zaragoza. ",Localizan en La Esperanza cadáver de bebé reportada como desaparecida ,https://sanluis.eluniversal.com.mx/municipios/08-07-2020/localizan-en-la-esperanza-cadaver-de-bebe-reportada-como-desaparecida,eluniversal,sanluis.eluniversal.com.mx,6,14
625376ebc751e1e4582b8194836321d7,"La Secretaría de Educación Pública de Puebla (SEP), dio a conocer que a partir del 6 de julio, tutores y padres de familia podrán consultar los resultados del proceso de preinscripción para el ciclo escolar 2020-2021, y verificar en qué escuela deberán inscribir a las y los niños de nuevo ingreso, únicamente de educación básica.",SEP Puebla: Checa los resultados de las preinscripciones 2020-2021,http://www.unionpuebla.mx/articulo/2020/07/06/educacion/sep-puebla-checa-los-resultados-de-las-preinscripciones-2020-2021,eluniversal,www.unionpuebla.mx,5,29
6e21563e47bc36910e7747c6a232fa5f," La Universidad de Harvard y el Instituto Tecnológico de Massachusetts (MIT) anunciaron el miércoles la presentación de una demanda ante la justicia para anular la decisión del gobierno del presidente estadounidense, Donald Trump, de revocar las visas de estudiantes extranjeros que siguen cursos en línea debido al coronavirus.",harvard y el mit piden que se revoque decision sobre visas de estudiantes,https://www.viveusa.mx/noticias/harvard-y-el-mit-piden-que-se-revoque-decision-sobre-visas-de-estudiantes,eluniversal,www.viveusa.mx,7,27
9ce0a2f19d6c2accbe7d00ee29a2eef2,"Tijuana.- El gobernador de Baja California, Jaime Bonilla Valdez, reveló que luego de una prueba de anti cuerpos pudo confirmar que tuvo Covid-19 y, según los síntomas que presentó, fue en enero cuando ningún caso había sido detectado en México.","Bonilla dice que tuvo Covid en enero; se confirmó con prueba de anticuerpos, asegura",http://www.eluniversal.com.mx/estados/baja-california-jaime-bonilla-dice-que-tuvo-covid-19-en-enero-se-confirmo-con-prueba-de,eluniversal,www.eluniversal.com.mx,8,22
1337d3239f063d214567e231ae0402da,"Para muchas mujeres la cuarentena fue el pretexto perfecto para probar ese look alocado y arriesgado que quizá no te atreverías a lucir en un día normal en la oficina, sin embargo algunas otras han decidido dejar respirar a su cabellera y rostro viviendo sin tintes ni capas de maquillaje.",Las canas de Ivonne Montero encantan en Instagram,http://www.eluniversal.com.mx/de-ultima/ivonne-montero-luce-canas-en-cuarentena,eluniversal,www.eluniversal.com.mx,5,25
337a649c46c559e9c400d534320c7bf1," Juchitán de Zaragoza. - El Ayuntamiento de San Mateo del Mar, comunidad Ikoots, del Istmo de Tehuantepec en Oaxaca, confirmó la masacre de 15 habitantes indígenas como resultado de un conflicto político-electoral entre la cabecera municipal y otras comunidades. ",Confirman masacre de 15 ikoots en San Mateo del Mar por conflicto político-electoral ,https://oaxaca.eluniversal.com.mx/municipios/22-06-2020/confirman-masacre-de-15-ikoots-en-san-mateo-del-mar-por-conflicto-politico,eluniversal,oaxaca.eluniversal.com.mx,7,20
64b7ff44d71625e7c70755b9d0733b63,"Washington DC. El presidente Andrés Manuel López Obrador aseguró que fallaron los pronósticos de aquellos que pensaron que se pelearía con su homólogo de Estados Unidos, Donald Trump, porque son “amigos” y que lo seguirán siendo.","AMLO a Trump: “Fallaron los pronósticos, no nos peleamos, somos amigos""",http://www.eluniversal.com.mx/nacion/amlo-trump-fallaron-los-pronosticos-no-nos-peleamos-somos-amigos,eluniversal,www.eluniversal.com.mx,6,20
121022be4b53bf164c6e1e004ba17184," La actriz Margot Robbie fue captada por paparazzis mientras se dirigía a visitar a una amiga en Los Ángeles, California. ",margot robbie impacta con minivestido negro al estilo braless,https://www.viveusa.mx/showbiz/margot-robbie-impacta-con-minivestido-negro-al-estilo-braless,eluniversal,www.viveusa.mx,7,11
a90cd8a54749e8b5fe38501c4c12f748,"NICOLÁS ROMERO , Méx.- Cinco mujeres, cuatro de ellas jovencitas y niñas , fueron asesinadas esta noche dentro de un domicilio en El Gavillero, confirmaron autoridades de  la Fiscalía General de Justicia del Estado de México. ","Matan en Nicolás Romero a 5 mujeres, entre ellas niñas y jóvenes",http://www.eluniversal.com.mx/metropoli/edomex/matan-en-nicolas-romero-5-mujeres-entre-ellas-ninas-y-jovenes,eluniversal,www.eluniversal.com.mx,6,18
62559ef962a2e4cbe5d01c3009d293ec,"La Secretaría de Educación Pública (SEP) prevé que el próximo 10 de agosto sea el regreso a clases, con un curso remedial al que acudirán los alumnos de nivel básico.",Cubrebocas y caretas: Nueva Normalidad en la lista de útiles 2020,http://www.unionguanajuato.mx/articulo/2020/07/07/educacion/cubrebocas-y-caretas-nueva-normalidad-en-la-lista-de-utiles-2020,eluniversal,www.unionguanajuato.mx,6,15
2114159f8ec3ccbe2dc9f194caad1ec9,#OpiniónExprés,Los claroscuros de AMLO en Washington,https://www.eluniversal.com.mx/opinion/arturo-sarukhan/los-claroscuros-de-amlo-en-washington,eluniversal,www.eluniversal.com.mx,3,1
25d5ae4aad2e88750250a0a2e397c75e,"Si tu obsesión por la serie Dark, de Netflix, ha ido acrecentando desde que se estrenó su tercera y última temporada, tenemos que contarte algo que te gustará. El dueño de la casa que representó al hogar de Jonas en la serie anunció que pronto el sitio estará disponible para hacer tours guiados. ","La casa de Jonas, de la serie Dark, pronto ofrecerá tours guiados",http://www.eluniversal.com.mx/destinos/la-casa-de-jonas-de-la-serie-dark-pronto-ofrecera-tours-guiados,eluniversal,www.eluniversal.com.mx,8,26
75795f831d2311e43a732f7c7f0d7c70,"El Servicio de Administración Tributaria (SAT) agregó a 31 contribuyentes a la lista negra definitiva de factureros, por no lograr acreditar lo contrario.   La nueva lista global definitiva corresponde a notificaciones individuales previas durante julio, octubre, noviembre y diciembre de 2019, que se le hicieron a empresas y personas físicas por presuntamente usar facturas para amparar operaciones simuladas.   El listado lo encabezan las empresas de Puebla, Alternativa 18 Comercializadora y AGA Pez Factory, así como Beonly de Jalisco; también hay de Guerrero y Oaxaca.",SAT agrega a 31 contribuyentes a lista definitiva de factureros,http://www.eluniversal.com.mx/cartera/sat-agrega-31-contribuyentes-lista-definitiva-de-factureros,eluniversal,www.eluniversal.com.mx,6,49
a68292cdcf67c7783da565aef4413cb8," San José.— El anuncio que el presidente de Brasil, Jair Bolsonaro, difundió ayer de que dio positivo en una prueba de Covid-19 reafirmó un claro mensaje de que, ante la pandemia, “nadie es especial” y que, como alertó la Organización Mundial de la Salud (OMS) al revelarse que el gobernante se sumó a los más de 11.6 millones de enfermos del coronavirus en el orbe, todos “somos igualmente vulnerables”.","Bolsonaro ""irresponsable"", dicen expertos; ""contagio era inevitable""",http://www.eluniversal.com.mx/mundo/bolsonaro-irresponsable-dicen-expertos-contagio-era-inevitable,eluniversal,www.eluniversal.com.mx,6,31
b037373c007a52ecfef5e73a6149ee53," Ante la alta demanda de productos de protección sanitaria como mascarillas K95, KN95, desinfectante y gel antibacterial que contenga alcohol de 70 grados como mínimo, actualmente se pueden encontrar estos artículos en todo tipo de negocios, incluso en la vía pública, así como en redes sociales.",Canaco en SLP alerta por venta de insumos “pirata” para atender Covid-19,https://sanluis.eluniversal.com.mx/cartera/01-07-2020/canaco-en-slp-alerta-por-venta-de-insumos-pirata-para-atender-covid-19,eluniversal,sanluis.eluniversal.com.mx,7,25
9a3576b256b4b7326cbdfa9105166223," Este 2020 se cumplirán 8 años del asesinato de Karla Pontigo Lucciotto en el desaparecido antro Play. La noche del 28 de octubre de 2012 fue el comienzo de la travesía de Esperanza Lucciotto, madre de Karla, para buscar justicia y demostrar que la muerte de su hija no fue un accidente.","A ocho años de su asesinato, estrenan documental “Justicia para Karla Pontigo” ",https://sanluis.eluniversal.com.mx/sociedad/29-06-2020/ocho-anos-de-su-asesinato-estrenan-documental-justicia-para-karla-pontigo,eluniversal,sanluis.eluniversal.com.mx,8,23
5f66a40d63b5dd55d0b0cb2e60fd005a," Kylie Jenner aprovechó las primeras reaperturas en el país para vacacionar en un exclusivo hotel de lujo en Canyon Point de Utah, un destino inigualable en medio del desierto. ",el hotel de lujo en el desierto en donde vacaciona kylie jenner,https://www.viveusa.mx/destinos/el-hotel-de-lujo-en-el-desierto-en-donde-vacaciona-kylie-jenner,eluniversal,www.viveusa.mx,6,17
72fd0caf576cbe6414c25e717d67f04f,A casi dos semanas de que inició el registro en Bienestar Azteca todavía hay muchos beneficiarios de las Becas Benito Juárez de nivel medio superior que no pueden realizar su registro con éxito.,Pasos para registrarse en Bienestar Azteca e iniciar sesión: Becas,http://www.unionguanajuato.mx/articulo/2020/07/07/educacion/pasos-para-registrarse-en-bienestar-azteca-e-iniciar-sesion-becas,eluniversal,www.unionguanajuato.mx,7,19
9e6db5f08997f1596599bd9542b6181a,"El discurso del presidente en Washington, DC, fue correcto y canónico. Un discurso que, al igual que el perfilado por los gobiernos anteriores, desde Salinas de Gortari hasta el actual, apuesta por encontrar el futuro económico del país en Norteamérica. Es claramente una alocución en las antípodas de lo que la izquierda había defendido históricamente. A Fox lo acusaban de olvidarse de Latinoamérica, pero un presidente tan popular ha conseguido que sus bases hoy aplaudan la defensa del espacio comercial de Norteamérica al que en décadas previas acusaban de todos los males. No es cosa menor.",La visita,https://www.eluniversal.com.mx/opinion/leonardo-curzio-expres/la-visita,eluniversal,www.eluniversal.com.mx,1,47
0c7d94daf069d9c70da593398d057504,"El presidente Andrés Manuel López Obrador y su homólogo de EU, Donald Trump, destacaron la importancia de la puesta en marcha del Tratado entre México, Estados Unidos y Canadá (T-MEC).",Destacan AMLO y Trump puesta en marcha del T-MEC,https://www.eluniversal.com.mx/nacion/destacan-amlo-y-trump-puesta-en-marcha-del-t-mec,eluniversal,www.eluniversal.com.mx,5,17
be1c7199d400eef94b16c46bd7bfd02f,"Aunque el presidente Andrés Manuel López Obrador se había negado a usar el cubrebocas ante la pandemia por Covid-19, este martes lo hizo por primera vez en público al abordar un vuelo rumbo a Estados Unidos, para sostener un encuentro con su homólogo Donald Trump. ",AMLO se une al club de los que usan cubrebocas ,http://www.eluniversal.com.mx/nacion/coronavirus-amlo-se-une-al-club-de-los-que-usan-cubrebocas,eluniversal,www.eluniversal.com.mx,5,24
24d09d62d29655e1b5517dab461705c9," Simpatizantes del presidente mexicano Andrés Manual Lopez Obrador bailaron al ritmo de mariachi frente a las vallas que rodean la Casa Blanca, residencia del presidente de Estados Unidos, Donald Trump. ",video mexicanos bailan al ritmo de mariachi frente la casa blanca,https://www.viveusa.mx/noticias/video-mexicanos-bailan-al-ritmo-de-mariachi-frente-la-casa-blanca,eluniversal,www.viveusa.mx,8,20
f9c35c88cd2bccbcdd982bf656c5e3b8," En su esperada visita a la capital estadounidense, el presidente de México, Andrés Manuel López Obrador, depositó este miércoles flores a los pies de la estatua de bronce de Benito Juárez (1858-1872), al que considera un ejemplo en servicio público. ",por que hay una estatua de benito juarez en washington dc,https://www.viveusa.mx/destinos/por-que-hay-una-estatua-de-benito-juarez-en-washington-dc,eluniversal,www.viveusa.mx,5,22
